name;destination;maximumBudget;lastestBuyingDate;preferedBuyingDate;preferedProviders;rejectedProviders
Marie;tokyo;700;27/01/2023;15/01/2023;;
Paul;tokyo;800;04/08/2023;31/07/2023;;
Sophie;paris;100;18/09/2023;15/08/2023;;
Antoine;paris;300;31/10/2023;15/10/2023;;
Camille;paris;300;17/02/2023;01/02/2023;;
Léa;paris;250;16/05/2023;24/04/2023;;
Hugo;istanbul;400;25/10/2023;11/10/2023;;
Chloé;istanbul;500;05/07/2023;17/05/2023;;
Lucas;londres;300;15/12/2023;01/12/2023;;
Emma;londres;250;02/05/2023;02/04/2023;;
